x1,x2,y
0.589404488707537,2.5648476407659935,1
0.6540521214873364,1.110107909048335,0
0.05856568471432655,1.4891627400194136,1
0.9804307266123345,3.0989407668574622,1
0.4505940699861809,1.0911432029547887,0
0.7921809475169204,1.5082521716731605,0
0.4493542081890244,1.789799601693975,1
0.5932109891475627,1.2228411388530245,0
0.31678409674820607,0.7123202357952244,0
0.3344638009756591,0.33607952352533665,0
0.7035519914032328,1.9784015925315623,1
0.877618108285563,2.5696735254666807,1
0.0726898377229852,0.2370048626100637,0
0.5802548599463266,2.326274296969686,1
0.26366705359781417,0.6215855584552644,0
0.693514758573373,1.2778304781058747,0
0.4291066713516366,1.3563581508368379,0
0.6559603855350927,2.0095983560941586,1
0.7165866648575135,2.036203918693827,1
0.9177549789805399,3.022818338022906,1
0.7390171505093086,1.5879773867190856,0
0.6130543767619224,1.6200577606229776,0
0.5885385781607583,2.444738240102137,1
0.09721445795868189,0.18575394498817832,0
0.7369877529395227,2.266990326327061,1
0.6975694466017561,2.4209000216913683,1
0.6932518301417914,1.8794477325690229,0
0.2902370503892103,0.43575481942892136,0
0.7974080486492063,2.7799955118249646,1
0.6624164811608395,2.7579525130391165,1
0.5012443913730236,0.74959900364172,0
0.5718116539119726,1.3221702478448654,0
0.45448497956244716,2.2894226597206226,1
0.8321808359964067,1.4883442415605823,0
0.3312550363787884,0.5156995454505435,0
0.6921120822787189,2.4821292715789927,1
0.18710849111841288,0.031528435702129154,0
0.7165866648575135,1.199135494866188,0
0.8756104474602641,1.7597323202164934,0
0.7356764831226279,2.128650737959579,1
0.4943611407167703,2.234529393146693,1
0.39471865741065404,1.500052630779626,1
0.5968397609039725,1.5225679301334014,0
0.2640815393004704,0.2912573851794159,0
0.5447471152905213,1.8978076298127742,1
0.29321966714507774,1.927622375818165,1
0.9908154453261419,2.06274756355701,0
0.24009749395436097,0.08636383427939309,0
0.9847098495361479,2.8814451884886476,1
0.4739930097358981,1.0459389168564686,0
0.7033684675526434,1.2725219835852486,0
0.16708465408191941,1.7395595244603879,1
0.7974080486492063,1.797242553098387,0
0.03351830266304323,1.4219389946144139,1
0.4300696207212781,1.3861644362184466,1
0.8614472125739779,3.1691030895665384,1
0.8971371547956276,1.5726316161632572,0
0.7802543055937126,2.00519194818646,0
0.485713935279806,1.6773016538923518,1
0.2202157754597467,1.108892913363488,1
0.3547634637035523,0.43501546410166836,0
0.6943646177218812,1.920154584156632,1
0.8809741447440593,2.1357894959205215,0
0.9990452932142356,2.0594317217320466,0
0.6423772096127629,1.6182756304187187,0
0.11375271405578591,-0.23378236637500227,0
0.21502648305948258,0.35940581764786406,0
0.5067780757706842,0.7792998503357053,0
0.0912660906376952,0.013615184334990094,0
0.7590540832756579,1.2023084427752793,0
0.4634625242826327,0.5785786215930401,0
0.6303476678838835,2.209439695106182,1
0.24056323508837008,0.8270627843058963,0
0.06913526733791431,0.9054514673594021,1
0.28963957536246965,0.35552211766582875,0
0.0726898377229852,0.7937896960307541,1
0.0156629121342855,1.0365091443584131,1
0.9011193345499315,1.8141625762444455,0
0.38904292533659124,1.8078118474249965,1
0.7390171505093086,2.5235006866939558,1
0.4494625721699721,2.185853248206327,1
0.6624348993429805,2.6018015180396743,1
0.31678409674820607,1.616540202695413,1
0.16643883904069023,0.28842028941189635,0
0.009172751881921015,-0.1317908482550747,0
0.060934084146997414,1.3967665411362309,1
0.2381255801077209,1.6423617638518404,1
0.31556595303900625,0.6621204375030714,0
0.6748782367472823,2.0214053800172547,1
0.6588994776629066,1.8082321169528448,0
0.3637456469842716,1.1938250705432156,0
0.02131382212219679,-0.049906643355440594,0
0.5419338476036982,0.891002878174203,0
0.18234554250310442,1.3164555883957245,1
0.5957580143061464,2.3769241817425195,1
0.7052160599959771,1.2477241780108361,0
0.8370686600750069,3.0289376326846593,1
0.7791708875455697,1.9942813729437368,0
0.5597877747951819,1.4927161317680215,0
0.2671160750111903,1.7842822505453069,1
0.45093143206139064,1.4432526012113935,1
0.5447471152905213,1.0360837368109215,0
0.12846794983041454,1.2997301124756755,1
0.28963957536246965,1.4595712870431172,1
0.9703007765609993,2.684363518177553,1
0.17537503366140883,1.4851967503146435,1
0.03954784566405889,0.07290237970900981,0
0.9016569586825905,3.2872106743145055,1
0.48976572098231863,1.2764436966922879,0
0.04114082255474083,1.1667219005708374,1
0.7660320349698911,1.5331937628256862,0
0.46384072502913964,1.7181759232567972,1
0.868497498989302,2.0105532947124165,0
0.7146260729520266,1.6427300205939568,0
0.00995704569630873,0.4776051124898537,0
0.4124311203381805,1.8906930514404916,1
0.12846794983041454,0.749471885181776,0
0.6887551561365667,1.4502169288289701,0
0.12360204489009508,1.3305908943395264,1
0.5118648192881401,1.162237700696378,0
0.7275548734098443,2.87040656071017,1
0.6240199526483785,2.221797536435008,1
0.8108836810578445,1.3979132955396536,0
0.14150824302303822,0.3395695640098656,0
0.12430407476056038,1.747035087074821,1
0.12270193835427434,-0.12517389528385303,0
0.5484281057323797,0.8649672093149872,0
0.4878608137975836,1.6485886596143917,1
0.8261947093923095,1.3816710158789327,0
0.9058479329456086,1.3968168147809332,0
0.46862483741331706,2.080739273301414,1
0.6547297056455721,1.2418691368456347,0
0.7683250713864809,1.441850351228382,0
0.7352818142620439,1.1224876953567997,0
0.4585430113895266,2.199043736192134,1
0.5957580143061464,1.4192336099879719,0
0.9917653008835927,2.2654111201648,0
0.7580642796206383,1.1776957548139495,0
0.5384795884119918,1.2595764534359315,0
0.7777151925256295,1.8342758348620634,0
0.2549871937253696,0.524475853979679,0
0.07059828901307164,-0.1354241622467196,0
0.7892180691886889,1.332185807802441,0
0.5502501526095895,0.781345820402714,0
0.8602437184975242,2.1011816419876004,0
0.3338499939342703,2.0143135917689072,1
0.9611132368419906,3.327448043410218,1
0.6807282949296785,1.6715858849756198,0
0.9927195911621486,2.7427352600741886,1
0.8754616558587796,1.7680083396765793,0
0.7258855928607311,1.3521632807270465,0
0.693514758573373,2.3414084239513926,1
0.3586176267860126,0.6097407385565277,0
0.3088949067211608,1.4341006717303646,1
0.1750558966419472,1.5613726497876188,1
0.14515768237410265,1.713205108739894,1
0.25887354728028555,0.8896843920028793,0
0.7683250713864809,2.320180304833307,1
0.9358986158223367,2.408416618487388,1
0.3617644017294793,1.1559291098151014,0
0.7994093047781009,1.652741671707171,0
0.6507671347873742,1.540250850942707,0
0.9598625019100188,1.6994784676548158,0
0.30858494200853137,0.5079838093381124,0
0.6078803760866432,1.3336468659453073,0
0.9895044808973315,3.397656806949846,1
0.4493542081890244,0.5139942084071298,0
0.7802543055937126,2.2161875537229268,1
0.3443710083783833,0.3067411635487183,0
0.6880752798674424,1.64777002243598,0
0.6481338933950087,1.3814465997184349,0
0.8161707943960758,2.9357901788716125,1
0.23458875684370206,0.10352582682168765,0
0.9457404510620238,2.4908735142020637,1
0.7672597206933577,2.499808121032351,1
0.994889311826838,1.5739233399728634,0
0.7384471793034543,2.9409178613861786,1
0.7434531982648367,2.059700753955136,1
0.009172751881921015,1.0393157908690243,1
0.7146260729520266,2.0535693901652947,1
0.7649094534722822,1.073297993054195,0
0.6000998627815332,1.882103877279421,1
0.4300696207212781,1.2997101477299289,0
0.3088949067211608,0.2690431674165914,0
0.3136647889650316,0.9675596614626275,0
0.939780543978701,2.263456899861266,0
0.6922472524661255,1.7966015082617215,0
0.026084310180710668,1.353459815940604,1
0.9851570715994655,1.5226785386028805,0
0.22937269001244076,1.1345754256614533,1
0.2237427446625374,1.288571087181431,1
0.09690459891774472,0.25649404596347525,0
0.8564397338155643,2.6017637743620843,1
0.6130543767619224,1.8927395923607824,1
0.8054926108308548,2.927838105307851,1
0.04715585077412887,-0.38997815768626065,0
0.5650328532662453,2.392108617011426,1
0.34754399489925325,0.2013793756778297,0
0.2970230633130202,0.4127795558815369,0
0.2086847249852103,1.552809049093526,1
0.29321966714507774,0.9248235416403843,0
0.773616021220204,1.9477957086571767,0
0.9579394004346499,3.218907365084297,1
0.7434531982648367,1.0026522646742357,0
0.8783491525272565,2.987187278907119,1
0.7045900715746068,2.337443856070194,1
0.14746978006033906,1.5203033811281452,1
0.04877540255644963,0.5053000625719306,0
0.33502561626007465,1.9375393191977444,1
0.8601488315225756,2.4448447937735462,1
0.97033896817787,1.6451538547506555,0
0.5315700731448891,1.0349156944346194,0
0.8756104474602641,2.8155716314102937,1
0.3632252828406348,0.4412807723232627,0
0.39471865741065404,0.29214031486329073,0
0.30803166375394053,0.6563112707614135,0
0.5046772563392594,1.275749044421751,0
0.9838491026632127,2.2785155409300586,0
0.6624164811608395,0.8521623890967145,0
0.3859291228920919,2.1801596135182213,1
0.6493058956829505,1.4442941973179446,0
0.97033896817787,2.8739108313527177,1
0.7594239636568304,1.973093020462636,0
0.11962642826260339,0.03253102012375775,0
0.6303476678838835,1.4553964454362602,0
0.9388132573073744,1.5396535426764562,0
0.18501461765516847,-4.375829092667649E-4,0
0.05700416881507975,-0.3212668984738335,0
0.5721372603874739,1.8387997631951825,1
0.5965039783173226,1.1715643580134403,0
0.6392967238237609,2.2133671877843732,1
0.005408189354695003,-0.44486342447745275,0
0.3859291228920919,0.5112106700444679,0
0.865781696422696,1.6193487985376627,0
0.14036822613727085,0.6795845649574761,0
0.9456188936465092,3.25885846779965,1
0.037775928048578544,-0.15408109915143675,0
0.6572078475765444,2.5956516753164656,1
0.3734271236798091,2.0594792828211923,1
0.524772930544102,0.6408676806266418,0
0.9120962148321242,2.8250064986407013,1
0.3534089680072189,1.833752881772378,1
0.15750320677981722,1.2305285564808481,1
0.4085114566200383,0.8188543236647784,0
0.3637456469842716,1.8952485879045642,1
0.25812435839652415,0.9157431855825774,0
0.7369877529395227,1.4806017108841467,0
0.37289137630149616,0.8306540456262509,0
0.34760653521956353,1.2999217733411208,1
0.7885023913218194,1.2330488805058781,0
0.46256539316487555,1.6793279210695902,1
0.8861479509999333,1.7534702696869306,0
0.5882890450967022,1.0053628122184533,0
0.06012137387266514,1.4357809131049408,1
0.5582784322083875,2.0793158950242847,1
0.03209834888828467,0.35066865283968696,0
0.1455538796196746,0.4330169430280856,0
0.6000998627815332,1.0063249057738037,0
0.05700416881507975,1.331685420800085,1
0.5502501526095895,2.131516950446679,1
0.7186277253656937,2.3347230712111378,1
0.8262117125640903,1.73210555930498,0
0.5644631969191286,1.6547149618294257,1
0.19704962454567243,1.621936814732332,1
0.8370564314518821,2.742975835072693,1
0.7488690958727398,1.2248605198372489,0
0.4237938360311616,1.1361390615800848,0
0.5298573069621424,1.1118326777670235,0
0.2578659836399516,0.5774152514591537,0
0.1909897942774218,0.5228361558323514,0
0.4801146522449943,2.081372106625346,1
0.9936386733560915,2.2070331098179445,0
0.0307561585651549,-0.009246453236750107,0
0.3948091679372351,0.8283610184078478,0
0.18710849111841288,1.558542021167499,1
0.30858494200853137,1.9506874378539092,1
0.7627958868694774,2.333537703582801,1
0.9358986158223367,2.315691262556101,0
0.7950421626751912,2.8963774240847986,1
0.4630729159604209,0.6687363600878027,0
0.2745737318443915,0.8896619582928691,0
0.21233404397789624,1.3264925371620206,1
0.6866720735950866,1.6942933226720378,0
0.4494625721699721,0.5473945386973208,0
0.01744963156863566,1.3897629672851262,1
0.4206082690072712,1.8458529817728326,1
0.3858877394854493,1.6418511617245102,1
0.8564397338155643,1.5835388136180693,0
0.16767264184806185,1.7678508692403962,1
0.4505940699861809,1.6372813107983721,1
0.36449616138862173,0.9238475360409424,0
0.7275548734098443,1.7087511633262376,0
0.3619670555027712,1.438284353164725,1
0.22132936693429617,1.131541915398165,1
0.3632252828406348,1.4765013009835979,1
0.8475224365160771,1.4387055144839422,0
0.7258855928607311,2.5740808148936276,1
0.01773977668065896,-0.33135108965746596,0
0.8078547351448223,1.9698787996355744,0
0.2088423110042973,0.8824518299901727,0
0.7815749480853226,2.654313366093569,1
0.9472364468329327,3.2381841727919265,1
0.8454623430932025,1.9033986903766236,0
0.6066332082805531,1.3564689885763443,0
0.06550938123868211,0.822311954229267,1
0.10214397765037497,0.5490137802086484,0
0.3471437824157798,1.0327636606223467,0
0.1172532123084099,-0.1770523507602848,0
0.5120837667514494,1.569500898539875,1
0.8838331720846047,2.345036561512532,1
0.5833361859009165,0.9480823627386048,0
0.5608553544080388,0.7883592324211498,0
0.10006136201279436,0.6820613929949214,0
0.4545304312578111,1.256119709846927,0
0.09295108490108728,1.222689656172436,1
0.7767135302469987,3.004414065227654,1
0.3092437289409746,1.804409677288357,1
0.7763048439211814,1.6250764248591607,0
0.19118341035888609,0.056034023643147135,0
0.6221620834833624,0.875929612664072,0
0.13390904135364323,-0.01251819615322125,0
0.8333933689929451,3.0105784945723366,1
0.587355858545341,1.5576105582128166,0
0.2952144094791006,1.0277770866918723,0
0.7910795067127235,1.2899675164525217,0
0.06174173149864581,-0.21223548345491638,0
0.47220628013382493,2.2357553978254576,1
0.7265221025990136,2.081445051601535,1
0.48342164674221144,1.8462345404645308,1
0.45808689237051503,1.869563042504063,1
0.18305079587250184,0.2649606655453959,0
0.2553619269813815,1.3356477725330804,1
0.5932109891475627,1.7414536748202938,1
0.9946219115618142,2.895538761019777,1
0.24141584967255647,0.4789185649659202,0
0.8578249326605776,1.8239794020907114,0
0.40166213210401513,2.027957489513258,1
0.03496251836588227,0.48096943131982894,0
0.8965273877491671,2.853355189856383,1
0.7900001556545195,1.93440999231748,0
0.06913526733791431,-0.12108995244017295,0
0.28579024756705806,0.8252614144680639,0
0.271125415833381,1.2638263418158888,1
0.7138394680057335,1.2243526116258312,0
0.16767264184806185,0.7880732421156703,0
0.01744963156863566,-0.1614578922104084,0
0.14045250997557468,-0.16427767149112182,0
0.9712474347117032,2.732697107983253,1
0.12430407476056038,-0.03988946855033371,0
0.8155024199060387,2.3721821425254923,1
0.6007673495981632,0.9007381200714405,0
0.17321920968800741,-0.04775971001850077,0
0.2745737318443915,1.3484726148823984,1
0.26277460923501494,0.26988052697959586,0
0.03400039248848219,0.6242051762342836,1
0.05147686672273499,1.596859347841,1
0.6932518301417914,2.7890143300011943,1
0.4764512873659703,0.8547664230944696,0
0.6416515330574887,1.400392191004049,0
0.38335330862728245,0.7131883350863918,0
0.7460710904436779,2.346855731835651,1
0.7342149053491763,2.3940410279957502,1
0.38279628119090203,0.7193256754884214,0
0.4354796525312221,0.5387068010402228,0
0.4463302598266544,0.7916113892280745,0
0.08554015457371644,-0.1975819952847787,0
0.7791708875455697,2.0940318783658096,1
0.9838647653830902,3.4270665031277794,1
0.6507671347873742,2.519967926871499,1
0.8658816679759453,2.5832069104351736,1
0.6600392774414092,2.2892095905353798,1
0.5012443913730236,2.077547222169669,1
0.4623914940144346,1.4719599504581984,1
0.25343356650401117,0.27084172417331087,0
0.4623914940144346,0.7052716232494384,0
0.7103924952241385,1.2537756367866941,0
0.8061245017003498,1.9193592977312226,0
0.04114082255474083,0.11212863579488386,0
0.27552680658913475,1.6424044944525296,1
0.1025889438481753,0.2845830275060779,0
0.5682254332952918,0.9740347638444536,0
0.24164631719436935,0.5005997795942216,0
0.1795239017971325,1.2184140274248119,1
0.11962642826260339,1.3395374880670516,1
0.2549871937253696,1.134965802194679,1
0.02098875318209459,0.8270665086333042,1
0.29681710277553275,0.5443703881520041,0
0.6346913030904223,0.8228811265399475,0
0.877618108285563,1.6464511207548127,0
0.9275600267705852,2.347396771681141,0
0.6975694466017561,1.0867125527177155,0
0.6893021898573997,1.1534609046740083,0
0.4628526024785993,1.7079589516235272,1
0.8965273877491671,1.7835818223755702,0
0.382525140930974,1.4081083263189855,1
0.5694419520776034,1.4808510990410266,0
0.6748782367472823,1.0751774753202639,0
0.7384471793034543,1.755297174178415,0
0.868497498989302,3.0876738373295414,1
0.6006057648587981,1.1425168706260136,0
0.13390904135364323,1.3384489982540182,1
0.14150824302303822,0.8017101040949267,1
0.7815749480853226,1.9162950572574418,0
0.9019665364974753,1.534047048474362,0
0.5738160804275356,2.1883994510761657,1
0.4767996066970973,0.5029318957453087,0
0.7580642796206383,2.440104142069515,1
0.46194848675352285,1.7152746306309012,1
0.15013136994812015,0.24169057533972393,0
0.40433735344813126,0.4858019863448756,0
0.7886572900528577,1.315130774385668,0
0.8370564314518821,1.7936439805738846,0
0.8614472125739779,2.1598098491494198,0
0.8658816679759453,1.4752502104639857,0
0.7627958868694774,1.1629655377706332,0
0.3807053025570104,0.863940260711484,0
0.5338009974074909,1.3852434089708092,0
0.07974646139781161,-0.23568970023961267,0
0.8061245017003498,2.267805288090366,1
0.9927742436719008,3.46580207973714,1
0.9921081064731397,2.7551453148140443,1
0.18501461765516847,1.5151755795491457,1
0.9151277004451546,2.537730940874811,1
0.2278015400736435,0.9005691135552989,0
0.6136131129430925,1.7126007178019398,0
0.7260868201861101,1.5767285200071486,0
0.2774391455593095,1.6830335857017822,1
0.7035519914032328,1.7061225166715706,0
0.8820683590471643,2.027594393559715,0
0.8783491525272565,1.4966873112680608,0
0.7566987123859197,2.851687517577762,1
0.19093476754183936,0.8220180268631793,0
0.5157089406372642,1.4171434434426455,0
0.7513919374618406,1.8569065292640392,0
0.4692182340947715,1.9771064443237614,1
0.993415005852392,3.4779494726914186,1
0.21514350840122098,0.9746103593514222,1
0.45093143206139064,0.7536524513088195,0
0.8754347123136258,1.4144705992263877,0
0.7892180691886889,2.8096393307371033,1
0.8937008012838761,1.4902488166752628,0
0.4124311203381805,1.2923622729482944,0
0.1909897942774218,1.582413603217829,1
0.9120962148321242,1.69089538544953,0
0.043041921887449264,0.18687702151197916,0
0.21860353820053324,0.6141976678708443,0
0.9341348853836737,1.6462704655961398,0
0.5885385781607583,1.0676799265012242,0
0.7600509127400723,1.0693695803358543,0
0.3619670555027712,0.33255194293429846,0
0.8883972164777695,2.709545379939664,1
0.043041921887449264,0.6623295833086483,1
0.7203315905062113,2.2535964878332226,1
0.9224934878215203,1.6648738842255593,0
0.5896378056869315,1.5187975524098936,0
0.6798843487720508,0.8802812818961376,0
0.5198263557089322,1.8638185187730874,1
0.07373927161624305,-0.20844385843402136,0
0.7566987123859197,1.617037360795168,0
0.5315700731448891,2.1602754712536365,1
0.020079020444509377,-0.012318513500187755,0
0.45448497956244716,1.2788380996461335,0
0.4814067248134207,0.9897392223931609,0
0.6822936651091035,1.5757993245841493,0
0.7767135302469987,1.327666223013758,0
0.1950558227659327,0.9586578356087087,1
0.2640815393004704,1.9175999565927917,1
0.03209834888828467,1.4986085412485748,1
0.6540521214873364,2.720944232454938,1
0.037051338747228324,0.7856476387955723,1
0.4941611380815085,1.924055348341465,1
0.8454623430932025,3.095638303360797,1
0.8884524044202204,2.8174280313379416,1
0.5504619641110149,2.2393984509825513,1
0.5968397609039725,2.6357912791021714,1
0.4007716281395892,2.183559570751902,1
0.8078547351448223,2.1266009748649966,1
0.15750320677981722,-0.005140811809501988,0
0.4987752592940313,2.1818666708925,1
0.15013136994812015,0.8784357604411182,1
0.21838427792728676,-0.027490909327788082,0
0.16708465408191941,0.3793367793310949,0
0.2553619269813815,0.5737210188613762,0
0.7342149053491763,1.2025960015450785,0
0.5157089406372642,1.8585454879301655,1
0.26748120833371514,1.7755134262566843,1
0.2816841690688138,0.1635581043774651,0
0.4630729159604209,1.820335171501585,1
0.8155024199060387,1.506591141746527,0
0.7265221025990136,1.36055063623035,0
0.4463302598266544,1.5796783127915117,1
0.5419338476036982,1.9438728958546216,1
0.3338499939342703,0.7701663471683478,0
0.21502648305948258,1.2151286896965772,1
0.8535775289502227,1.7937801896699055,0
0.4628526024785993,1.0050573523719932,0
0.7886572900528577,2.424849333703108,1
0.7165887269098067,2.5453992031418613,1
0.6609208577450589,0.8675439592304849,0
0.5938243994076491,2.1790859034794723,1
0.5597877747951819,2.0750983341050464,1
0.6346913030904223,2.3385975190851362,1
0.49851326205655044,1.1252436201553677,0
0.17537503366140883,-0.050998873660151545,0
0.6807282949296785,2.34694334457208,1
0.4862106984690492,2.4144718391212163,1
0.06174173149864581,0.7607446179876995,1
0.04406999943737544,0.9831094443389173,1
0.38279628119090203,2.0970460122733763,1
0.48342164674221144,1.2160712318066709,0
0.589404488707537,1.1559658509209783,0
0.8262117125640903,2.562141785470973,1
0.4682903229980687,2.158127559413527,1
0.01842919356009365,-0.13999053722758747,0
0.4987752592940313,1.1685831331327798,0
0.9071947251871041,1.543502658454445,0
0.08960898716389243,0.1973614652051191,0
0.34754399489925325,1.2597002994319006,1
0.48239881067098933,2.1824992600845325,1
0.5526546874032453,1.8311964952654107,1
0.5582784322083875,1.3475963642423578,0
0.14045250997557468,1.3530163445728873,1
0.24082242295932477,0.8943450900148379,0
0.030452490501740703,1.4943531456164718,1
0.37239476579511954,1.8832595759038613,1
0.7045900715746068,1.6933172496918325,0
0.9540346894206053,3.378328469567048,1
0.6808948374558293,1.6569098383771497,0
0.23114232862822803,0.3116857534661114,0
0.7268759031895056,1.2953292277316706,0
0.11601976607306341,-0.2606225130362242,0
0.15971029323276031,1.3185140156411568,1
0.8261947093923095,2.9251439764027443,1
0.21514350840122098,0.7056120711652769,0
0.271125415833381,0.2501628385673794,0
0.6154475130232747,0.93314109275504,0
0.22731160942160178,0.18454029400806038,0
0.6154475130232747,1.942154317021528,1
0.5938243994076491,0.7492318335639211,0
0.8838331720846047,1.7669776333416893,0
0.06065731992045009,0.33081618562602033,0
0.26277460923501494,1.4014560591120524,1
0.12301009150195363,0.8783886243996852,1
0.05856568471432655,0.4202386908382363,0
0.1534073949271728,0.27431327597388855,0
0.4973713565900456,0.5989922250366512,0
0.7437525257771831,2.9291082008193676,1
0.49905281672073787,1.681466763805131,1
0.44681080286386354,0.5856230371757806,0
0.8216202599462886,2.8130782995542987,1
0.14910715903487282,0.30142352168606223,0
0.07354612676384498,0.595978923257426,0
0.12761881138081743,0.2251166834738808,0
0.4814067248134207,1.6339884256074475,1
0.5661035600274739,0.8564107571575841,0
0.9936158478238398,1.8907966468953852,0
0.36449616138862173,1.5007510214463495,1
0.5127576101584931,0.7190333638475962,0
0.2977529089266874,0.5955250034663062,0
0.5384795884119918,1.6996517477266264,1
0.09592847373753,-0.1740935135614129,0
0.29845338076486116,0.14994223670163864,0
0.11625614415161667,-0.257385092548156,0
0.0156629121342855,-0.3532493641322608,0
